Date,Close,Volume,Symbol,Dayoff
2020-12-25,30450,5680000,VRE,No
2020-12-26,17888,14370000,ACB,Yes
2020-12-26,36266,1970000,BID,Yes
2020-12-26,61031,2810000,BVH,Yes
2020-12-26,26242,10330000,CTG,Yes
2020-12-26,40462,2240000,FPT,Yes
2020-12-26,79455,617310,GAS,Yes
2020-12-26,29100,5590000,GVR,Yes
2020-12-26,15360,7940000,HDB,Yes
2020-12-26,22718,39780000,HPG,Yes
2020-12-26,23512,1460000,KDH,Yes
2020-12-26,14128,20940000,MBB,Yes
2020-12-26,67666,718310,MSN,Yes
2020-12-26,39165,3030000,MWG,Yes
2020-12-26,36994,3510000,NVL,Yes
2020-12-26,29258,5220000,PDR,Yes
2020-12-26,52013,394190,PLX,Yes
2020-12-26,12098,9390000,POW,Yes
2020-12-26,192179,44010,SAB,Yes
2020-12-26,18095,24870000,SSI,Yes
2020-12-26,16950,20820000,STB,Yes
2020-12-26,29550,17110000,TCB,Yes
2020-12-26,20111,5870000,TPB,Yes
2020-12-26,75561,401890,VCB,Yes
2020-12-26,64767,2060000,VHM,Yes
2020-12-26,17355,844790,VIB,Yes
2020-12-26,94133,416590,VIC,Yes
2020-12-26,125900,874910,VJC,Yes
2020-12-26,100951,1760000,VNM,Yes
2020-12-26,12037,16489999,VPB,Yes
2020-12-26,30450,5680000,VRE,Yes
2020-12-27,17888,14370000,ACB,Yes
2020-12-27,36266,1970000,BID,Yes
2020-12-27,61031,2810000,BVH,Yes
2020-12-27,26242,10330000,CTG,Yes
2020-12-27,40462,2240000,FPT,Yes
2020-12-27,79455,617310,GAS,Yes
2020-12-27,29100,5590000,GVR,Yes
2020-12-27,15360,7940000,HDB,Yes
2020-12-27,22718,39780000,HPG,Yes
2020-12-27,23512,1460000,KDH,Yes
2020-12-27,14128,20940000,MBB,Yes
2020-12-27,67666,718310,MSN,Yes
2020-12-27,39165,3030000,MWG,Yes
2020-12-27,36994,3510000,NVL,Yes
2020-12-27,29258,5220000,PDR,Yes
2020-12-27,52013,394190,PLX,Yes
2020-12-27,12098,9390000,POW,Yes
2020-12-27,192179,44010,SAB,Yes
2020-12-27,18095,24870000,SSI,Yes
2020-12-27,16950,20820000,STB,Yes
2020-12-27,29550,17110000,TCB,Yes
2020-12-27,20111,5870000,TPB,Yes
2020-12-27,75561,401890,VCB,Yes
2020-12-27,64767,2060000,VHM,Yes
2020-12-27,17355,844790,VIB,Yes
2020-12-27,94133,416590,VIC,Yes
2020-12-27,125900,874910,VJC,Yes
2020-12-27,100951,1760000,VNM,Yes
2020-12-27,12037,16489999,VPB,Yes
2020-12-27,30450,5680000,VRE,Yes
2020-12-28,17792,9720000,ACB,No
2020-12-28,36928,3970000,BID,No
2020-12-28,63102,2390000,BVH,No
2020-12-28,25940,8230000,CTG,No
2020-12-28,40673,3030000,FPT,No
2020-12-28,82003,2380000,GAS,No
2020-12-28,30450,4610000,GVR,No
2020-12-28,15264,8860000,HDB,No
2020-12-28,23164,36900000,HPG,No
2020-12-28,23512,1770000,KDH,No
2020-12-28,14098,27120000,MBB,No
2020-12-28,67584,663780,MSN,No
2020-12-28,38769,2800000,MWG,No
2020-12-28,37328,7680000,NVL,No
2020-12-28,29676,6030000,PDR,No
2020-12-28,53678,1760000,PLX,No
2020-12-28,12934,27390000,POW,No
2020-12-28,191305,111170,SAB,No
2020-12-28,19110,19540000,SSI,No
2020-12-28,16750,23670000,STB,No
2020-12-28,29700,14470000,TCB,No
2020-12-28,19925,2920000,TPB,No
2020-12-28,75871,1070000,VCB,No
2020-12-28,64841,2480000,VHM,No
2020-12-28,17328,1650000,VIB,No
2020-12-28,94133,800670,VIC,No
2020-12-28,124900,611380,VJC,No
2020-12-28,100673,2310000,VNM,No
2020-12-28,11963,12250000,VPB,No
2020-12-28,30450,8220000,VRE,No
2020-12-29,17728,10160000,ACB,No
2020-12-29,37628,3810000,BID,No
2020-12-29,66059,1340000,BVH,No
2020-12-29,25826,6470000,CTG,No
2020-12-29,41164,3000000,FPT,No
2020-12-29,82192,490820,GAS,No
2020-12-29,29500,7710000,GVR,No
2020-12-29,15136,5510000,HDB,No
2020-12-29,23192,23590000,HPG,No
2020-12-29,23843,2560000,KDH,No
2020-12-29,14037,17840000,MBB,No
2020-12-29,68240,1730000,MSN,No
2020-12-29,38736,2110000,MWG,No
2020-12-29,37773,18990000,NVL,No
2020-12-29,31050,6880000,PDR,No
2020-12-29,53580,1170000,PLX,No
2020-12-29,13229,15000000,POW,No
2020-12-29,194023,80630,SAB,No
2020-12-29,18931,18500000,SSI,No
2020-12-29,16700,13080000,STB,No
2020-12-29,29750,12910000,TCB,No
2020-12-29,19629,2110000,TPB,No
2020-12-29,76800,888750,VCB,No
2020-12-29,66763,4490000,VHM,No
2020-12-29,17407,680800,VIB,No
2020-12-29,94667,688900,VIC,No
2020-12-29,125600,637610,VJC,No
2020-12-29,101136,1300000,VNM,No
2020-12-29,11740,16160000,VPB,No
2020-12-29,31650,11630000,VRE,No
2020-12-30,17792,10530000,ACB,No
2020-12-30,37395,1810000,BID,No
2020-12-30,64087,1720000,BVH,No
2020-12-30,25978,7200000,CTG,No
2020-12-30,40813,1660000,FPT,No
2020-12-30,82003,672840,GAS,No
2020-12-30,28500,5020000,GVR,No
2020-12-30,15104,4700000,HDB,No
2020-12-30,22802,38450000,HPG,No
2020-12-30,23967,1500000,KDH,No
2020-12-30,14006,20930000,MBB,No
2020-12-30,68486,1150000,MSN,No
2020-12-30,38769,2580000,MWG,No
2020-12-30,37161,5940000,NVL,No
2020-12-30,30512,5070000,PDR,No
2020-12-30,53776,456950,PLX,No
2020-12-30,13180,9300000,POW,No
2020-12-30,194120,97540,SAB,No
2020-12-30,18812,16350000,SSI,No
2020-12-30,16800,35810000,STB,No
2020-12-30,29900,16579999,TCB,No
2020-12-30,19666,2580000,TPB,No
2020-12-30,75793,650140,VCB,No
2020-12-30,66689,2640000,VHM,No
2020-12-30,17460,1630000,VIB,No
2020-12-30,96444,1720000,VIC,No
2020-12-30,124500,564770,VJC,No
2020-12-30,100766,1860000,VNM,No
2020-12-30,11777,15270000,VPB,No
2020-12-30,31350,5260000,VRE,No
2020-12-31,17984,10590000,ACB,No
2020-12-31,37909,1690000,BID,No
2020-12-31,65073,1320000,BVH,No
2020-12-31,26129,5830000,CTG,No
2020-12-31,41516,2810000,FPT,No
2020-12-31,81720,957350,GAS,No
2020-12-31,29950,4710000,GVR,No
2020-12-31,15200,4040000,HDB,No
2020-12-31,23109,20830000,HPG,No
2020-12-31,24215,715630,KDH,No
2020-12-31,14067,22950000,MBB,No
2020-12-31,72915,4570000,MSN,No
2020-12-31,39297,2670000,MWG,No
2020-12-31,36716,4850000,NVL,No
2020-12-31,30751,5180000,PDR,No
2020-12-31,53482,566460,PLX,No
2020-12-31,13377,11090000,POW,No
2020-12-31,189267,146100,SAB,No
2020-12-31,19767,14980000,SSI,No
2020-12-31,16900,14970000,STB,No
2020-12-31,31500,16489999,TCB,No
2020-12-31,19851,2410000,TPB,No
2020-12-31,75793,468470,VCB,No
2020-12-31,66172,1650000,VHM,No
2020-12-31,17143,2630000,VIB,No
2020-12-31,96178,738040,VIC,No
2020-12-31,125000,628120,VJC,No
2020-12-31,100766,993810,VNM,No
2020-12-31,12037,19690000,VPB,No
2020-12-31,31400,4650000,VRE,No
2021-01-01,17984,10590000,ACB,Yes
2021-01-01,37909,1690000,BID,Yes
2021-01-01,65073,1320000,BVH,Yes
2021-01-01,26129,5830000,CTG,Yes
2021-01-01,41516,2810000,FPT,Yes
2021-01-01,81720,957350,GAS,Yes
2021-01-01,29950,4710000,GVR,Yes
2021-01-01,15200,4040000,HDB,Yes
2021-01-01,23109,20830000,HPG,Yes
2021-01-01,24215,715630,KDH,Yes
2021-01-01,14067,22950000,MBB,Yes
2021-01-01,72915,4570000,MSN,Yes
2021-01-01,39297,2670000,MWG,Yes
2021-01-01,36716,4850000,NVL,Yes
2021-01-01,30751,5180000,PDR,Yes
2021-01-01,53482,566460,PLX,Yes
2021-01-01,13377,11090000,POW,Yes
2021-01-01,189267,146100,SAB,Yes
2021-01-01,19767,14980000,SSI,Yes
2021-01-01,16900,14970000,STB,Yes
2021-01-01,31500,16489999,TCB,Yes
2021-01-01,19851,2410000,TPB,Yes
2021-01-01,75793,468470,VCB,Yes
2021-01-01,66172,1650000,VHM,Yes
2021-01-01,17143,2630000,VIB,Yes
2021-01-01,96178,738040,VIC,Yes
2021-01-01,125000,628120,VJC,Yes
2021-01-01,100766,993810,VNM,Yes
2021-01-01,12037,19690000,VPB,Yes
2021-01-01,31400,4650000,VRE,Yes
2021-01-02,17984,10590000,ACB,Yes
2021-01-02,37909,1690000,BID,Yes
2021-01-02,65073,1320000,BVH,Yes
2021-01-02,26129,5830000,CTG,Yes
2021-01-02,41516,2810000,FPT,Yes
2021-01-02,81720,957350,GAS,Yes
2021-01-02,29950,4710000,GVR,Yes
2021-01-02,15200,4040000,HDB,Yes
2021-01-02,23109,20830000,HPG,Yes
2021-01-02,24215,715630,KDH,Yes
2021-01-02,14067,22950000,MBB,Yes
2021-01-02,72915,4570000,MSN,Yes
2021-01-02,39297,2670000,MWG,Yes
2021-01-02,36716,4850000,NVL,Yes
2021-01-02,30751,5180000,PDR,Yes
2021-01-02,53482,566460,PLX,Yes
2021-01-02,13377,11090000,POW,Yes
2021-01-02,189267,146100,SAB,Yes
2021-01-02,19767,14980000,SSI,Yes
2021-01-02,16900,14970000,STB,Yes
2021-01-02,31500,16489999,TCB,Yes
2021-01-02,19851,2410000,TPB,Yes
2021-01-02,75793,468470,VCB,Yes
2021-01-02,66172,1650000,VHM,Yes
2021-01-02,17143,2630000,VIB,Yes
2021-01-02,96178,738040,VIC,Yes
2021-01-02,125000,628120,VJC,Yes
2021-01-02,100766,993810,VNM,Yes
2021-01-02,12037,19690000,VPB,Yes
2021-01-02,31400,4650000,VRE,Yes
2021-01-03,17984,10590000,ACB,Yes
2021-01-03,37909,1690000,BID,Yes
2021-01-03,65073,1320000,BVH,Yes
2021-01-03,26129,5830000,CTG,Yes
2021-01-03,41516,2810000,FPT,Yes
2021-01-03,81720,957350,GAS,Yes
2021-01-03,29950,4710000,GVR,Yes
2021-01-03,15200,4040000,HDB,Yes
2021-01-03,23109,20830000,HPG,Yes
2021-01-03,24215,715630,KDH,Yes
2021-01-03,14067,22950000,MBB,Yes
2021-01-03,72915,4570000,MSN,Yes
2021-01-03,39297,2670000,MWG,Yes
2021-01-03,36716,4850000,NVL,Yes
2021-01-03,30751,5180000,PDR,Yes
2021-01-03,53482,566460,PLX,Yes
2021-01-03,13377,11090000,POW,Yes
2021-01-03,189267,146100,SAB,Yes
2021-01-03,19767,14980000,SSI,Yes
2021-01-03,16900,14970000,STB,Yes
2021-01-03,31500,16489999,TCB,Yes
2021-01-03,19851,2410000,TPB,Yes
2021-01-03,75793,468470,VCB,Yes
2021-01-03,66172,1650000,VHM,Yes
2021-01-03,17143,2630000,VIB,Yes
2021-01-03,96178,738040,VIC,Yes
2021-01-03,125000,628120,VJC,Yes
2021-01-03,100766,993810,VNM,Yes
2021-01-03,12037,19690000,VPB,Yes
2021-01-03,31400,4650000,VRE,Yes
2021-01-04,18336,16840000,ACB,No
2021-01-04,38186,2510000,BID,No
2021-01-04,65369,1190000,BVH,No
2021-01-04,26847,18120000,CTG,No
2021-01-04,42288,2970000,FPT,No
2021-01-04,83796,1360000,GAS,No
2021-01-04,29450,7350000,GVR,No
2021-01-04,15424,10670000,HDB,No
2021-01-04,23582,27790000,HPG,No
2021-01-04,24256,1550000,KDH,No
2021-01-04,14648,69270000,MBB,No
2021-01-04,72915,2300000,MSN,No
2021-01-04,39859,3440000,MWG,No
2021-01-04,36215,11750000,NVL,No
2021-01-04,30930,5660000,PDR,No
2021-01-04,53776,1330000,PLX,No
2021-01-04,13868,13810000,POW,No
2021-01-04,193538,159700,SAB,No
2021-01-04,20185,14000000,SSI,No
2021-01-04,17550,46810000,STB,No
2021-01-04,33000,18610000,TCB,No
2021-01-04,20592,5020000,TPB,No
2021-01-04,76645,1090000,VCB,No
2021-01-04,68020,4000000,VHM,No
2021-01-04,17460,1790000,VIB,No
2021-01-04,96000,1110000,VIC,No
2021-01-04,125800,792100,VJC,No
2021-01-04,101229,2300000,VNM,No
2021-01-04,12666,22640000,VPB,No
2021-01-04,31650,9300000,VRE,No
2021-01-05,18784,29210000,ACB,No
2021-01-05,37909,2710000,BID,No
2021-01-05,65073,1020000,BVH,No
2021-01-05,26772,11890000,CTG,No
2021-01-05,44045,3220000,FPT,No
2021-01-05,84929,1260000,GAS,No
2021-01-05,29500,5770000,GVR,No
2021-01-05,15840,11300000,HDB,No
2021-01-05,23610,32700000,HPG,No
2021-01-05,24298,1070000,KDH,No
2021-01-05,15382,55660000,MBB,No
2021-01-05,73243,1530000,MSN,No
2021-01-05,40289,2900000,MWG,No
2021-01-05,36160,12950000,NVL,No
2021-01-05,30691,5410000,PDR,No
2021-01-05,53972,746800,PLX,No
2021-01-05,13967,9600000,POW,No
2021-01-05,193149,123300,SAB,No
2021-01-05,20156,13400000,SSI,No
2021-01-05,17700,23400000,STB,No
2021-01-05,33050,14280000,TCB,No
2021-01-05,20555,3670000,TPB,No
2021-01-05,76877,943220,VCB,No
2021-01-05,70682,3710000,VHM,No
2021-01-05,18677,4050000,VIB,No
2021-01-05,97511,1340000,VIC,No
2021-01-05,124800,653500,VJC,No
2021-01-05,103566,4010000,VNM,No
2021-01-05,12722,15280000,VPB,No
2021-01-05,33300,11970000,VRE,No
2021-01-06,19136,24820000,ACB,No
2021-01-06,38621,4620000,BID,No
2021-01-06,65566,1470000,BVH,No
2021-01-06,28625,19900000,CTG,No
2021-01-06,43834,2480000,FPT,No
2021-01-06,85306,1160000,GAS,No
2021-01-06,28750,6480000,GVR,No
2021-01-06,16416,17700000,HDB,No
2021-01-06,23861,31500000,HPG,No
2021-01-06,24793,2110000,KDH,No
2021-01-06,15617,35740000,MBB,No
2021-01-06,72423,2810000,MSN,No
2021-01-06,40091,2990000,MWG,No
2021-01-06,37106,11680000,NVL,No
2021-01-06,30990,5890000,PDR,No
2021-01-06,54168,691800,PLX,No
2021-01-06,13672,15810000,POW,No
2021-01-06,192664,164600,SAB,No
2021-01-06,20305,16110000,SSI,No
2021-01-06,18000,31190000,STB,No
2021-01-06,33200,20220000,TCB,No
2021-01-06,20740,5060000,TPB,No
2021-01-06,81290,2650000,VCB,No
2021-01-06,70090,3690000,VHM,No
2021-01-06,18704,1340000,VIB,No
2021-01-06,97956,1440000,VIC,No
2021-01-06,123700,635000,VJC,No
2021-01-06,102631,2820000,VNM,No
2021-01-06,12740,16629999,VPB,No
2021-01-06,33200,9710000,VRE,No
2021-01-07,19136,18180000,ACB,No
2021-01-07,38700,2110000,BID,No
2021-01-07,66059,898000,BVH,No
2021-01-07,29381,13780000,CTG,No
2021-01-07,43904,2970000,FPT,No
2021-01-07,87477,1450000,GAS,No
2021-01-07,28300,6320000,GVR,No
2021-01-07,17152,13010000,HDB,No
2021-01-07,23861,38230000,HPG,No
2021-01-07,25041,1990000,KDH,No
2021-01-07,15987,30650000,MBB,No
2021-01-07,75457,3630000,MSN,No
2021-01-07,39925,3350000,MWG,No
2021-01-07,39665,15580000,NVL,No
2021-01-07,30811,5270000,PDR,No
2021-01-07,54461,755500,PLX,No
2021-01-07,13770,18880000,POW,No
2021-01-07,191985,129900,SAB,No
2021-01-07,20544,21410000,SSI,No
2021-01-07,18450,39680000,STB,No
2021-01-07,34600,16390000,TCB,No
2021-01-07,21000,5230000,TPB,No
2021-01-07,82838,1130000,VCB,No
2021-01-07,70090,3800000,VHM,No
2021-01-07,18519,1960000,VIB,No
2021-01-07,97867,970090,VIC,No
2021-01-07,124600,616000,VJC,No
2021-01-07,103192,2450000,VNM,No
2021-01-07,12926,12670000,VPB,No
2021-01-07,33900,8940000,VRE,No
2021-01-08,19328,24250000,ACB,No
2021-01-08,38384,2560000,BID,No
2021-01-08,67341,1640000,BVH,No
2021-01-08,29267,10820000,CTG,No
2021-01-08,44466,3750000,FPT,No
2021-01-08,87477,934700,GAS,No
2021-01-08,29000,6680000,GVR,No
2021-01-08,17344,10820000,HDB,No
2021-01-08,23833,35060000,HPG,No
2021-01-08,25207,1590000,KDH,No
2021-01-08,16419,41900000,MBB,No
2021-01-08,76360,3170000,MSN,No
2021-01-08,40256,3830000,MWG,No
2021-01-08,42112,9130000,NVL,No
2021-01-08,30691,6180000,PDR,No
2021-01-08,55049,1310000,PLX,No
2021-01-08,13721,17670000,POW,No
2021-01-08,192373,152900,SAB,No
2021-01-08,20394,17710000,SSI,No
2021-01-08,19400,34890000,STB,No
2021-01-08,35700,16950000,TCB,No
2021-01-08,21111,5540000,TPB,No
2021-01-08,81135,1230000,VCB,No
2021-01-08,71273,2840000,VHM,No
2021-01-08,18386,2440000,VIB,No
2021-01-08,99378,1520000,VIC,No
2021-01-08,126500,739800,VJC,No
2021-01-08,104687,3320000,VNM,No
2021-01-08,13166,12310000,VPB,No
2021-01-08,35500,11120000,VRE,No
2021-01-09,19328,24250000,ACB,Yes
2021-01-09,38384,2560000,BID,Yes
2021-01-09,67341,1640000,BVH,Yes
2021-01-09,29267,10820000,CTG,Yes
2021-01-09,44466,3750000,FPT,Yes
2021-01-09,87477,934700,GAS,Yes
2021-01-09,29000,6680000,GVR,Yes
2021-01-09,17344,10820000,HDB,Yes
2021-01-09,23833,35060000,HPG,Yes
2021-01-09,25207,1590000,KDH,Yes
2021-01-09,16419,41900000,MBB,Yes
2021-01-09,76360,3170000,MSN,Yes
2021-01-09,40256,3830000,MWG,Yes
2021-01-09,42112,9130000,NVL,Yes
2021-01-09,30691,6180000,PDR,Yes
2021-01-09,55049,1310000,PLX,Yes
2021-01-09,13721,17670000,POW,Yes
2021-01-09,192373,152900,SAB,Yes
2021-01-09,20394,17710000,SSI,Yes
2021-01-09,19400,34890000,STB,Yes
2021-01-09,35700,16950000,TCB,Yes
2021-01-09,21111,5540000,TPB,Yes
2021-01-09,81135,1230000,VCB,Yes
2021-01-09,71273,2840000,VHM,Yes
2021-01-09,18386,2440000,VIB,Yes
2021-01-09,99378,1520000,VIC,Yes
2021-01-09,126500,739800,VJC,Yes
2021-01-09,104687,3320000,VNM,Yes
2021-01-09,13166,12310000,VPB,Yes
2021-01-09,35500,11120000,VRE,Yes
2021-01-10,19328,24250000,ACB,Yes
2021-01-10,38384,2560000,BID,Yes
2021-01-10,67341,1640000,BVH,Yes
2021-01-10,29267,10820000,CTG,Yes
2021-01-10,44466,3750000,FPT,Yes
2021-01-10,87477,934700,GAS,Yes
2021-01-10,29000,6680000,GVR,Yes
2021-01-10,17344,10820000,HDB,Yes
2021-01-10,23833,35060000,HPG,Yes
2021-01-10,25207,1590000,KDH,Yes
2021-01-10,16419,41900000,MBB,Yes
2021-01-10,76360,3170000,MSN,Yes
2021-01-10,40256,3830000,MWG,Yes
2021-01-10,42112,9130000,NVL,Yes
2021-01-10,30691,6180000,PDR,Yes
2021-01-10,55049,1310000,PLX,Yes
2021-01-10,13721,17670000,POW,Yes
2021-01-10,192373,152900,SAB,Yes
2021-01-10,20394,17710000,SSI,Yes
2021-01-10,19400,34890000,STB,Yes
2021-01-10,35700,16950000,TCB,Yes
2021-01-10,21111,5540000,TPB,Yes
2021-01-10,81135,1230000,VCB,Yes
2021-01-10,71273,2840000,VHM,Yes
2021-01-10,18386,2440000,VIB,Yes
2021-01-10,99378,1520000,VIC,Yes
2021-01-10,126500,739800,VJC,Yes
2021-01-10,104687,3320000,VNM,Yes
2021-01-10,13166,12310000,VPB,Yes
2021-01-10,35500,11120000,VRE,Yes
2021-01-11,19424,15350000,ACB,No
2021-01-11,38186,3470000,BID,No
2021-01-11,67144,1110000,BVH,No
2021-01-11,29267,14080000,CTG,No
2021-01-11,45450,2720000,FPT,No
2021-01-11,88043,743600,GAS,No
2021-01-11,29350,5430000,GVR,No
2021-01-11,17184,10580000,HDB,No
2021-01-11,24001,29210000,HPG,No
2021-01-11,26901,2620000,KDH,No
2021-01-11,16265,37880000,MBB,No
2021-01-11,77180,3060000,MSN,No
2021-01-11,41710,4510000,MWG,No
2021-01-11,42001,11270000,NVL,No
2021-01-11,30751,3900000,PDR,No
2021-01-11,56127,1140000,PLX,No
2021-01-11,14360,14990000,POW,No
2021-01-11,196352,170700,SAB,No
2021-01-11,20036,20930000,SSI,No
2021-01-11,20100,33490000,STB,No
2021-01-11,35250,13980000,TCB,No
2021-01-11,20888,4179999,TPB,No
2021-01-11,80903,1080000,VCB,No
2021-01-11,76227,5870000,VHM,No
2021-01-11,18228,1910000,VIB,No
2021-01-11,101156,1730000,VIC,No
2021-01-11,131300,786900,VJC,No
2021-01-11,108333,4600000,VNM,No
2021-01-11,13037,11960000,VPB,No
2021-01-11,37150,8820000,VRE,No
2021-01-12,19264,14500000,ACB,No
2021-01-12,38582,2750000,BID,No
2021-01-12,67243,641100,BVH,No
2021-01-12,29116,11820000,CTG,No
2021-01-12,46222,3360000,FPT,No
2021-01-12,88326,949100,GAS,No
2021-01-12,29800,3880000,GVR,No
2021-01-12,17120,7970000,HDB,No
2021-01-12,25032,39910000,HPG,No
2021-01-12,27521,1810000,KDH,No
2021-01-12,16142,26810000,MBB,No
2021-01-12,77098,2200000,MSN,No
2021-01-12,41710,4059999,MWG,No
2021-01-12,41945,11880000,NVL,No
2021-01-12,30751,5990000,PDR,No
2021-01-12,56127,656300,PLX,No
2021-01-12,14360,10220000,POW,No
2021-01-12,199458,192900,SAB,No
2021-01-12,20365,25460000,SSI,No
2021-01-12,19800,27240000,STB,No
2021-01-12,35100,16420000,TCB,No
2021-01-12,20740,3430000,TPB,No
2021-01-12,81755,810130,VCB,No
2021-01-12,76449,3720000,VHM,No
2021-01-12,18228,1140000,VIB,No
2021-01-12,101689,1100000,VIC,No
2021-01-12,131500,633500,VJC,No
2021-01-12,108707,2340000,VNM,No
2021-01-12,12926,12450000,VPB,No
2021-01-12,36700,8630000,VRE,No
2021-01-13,19104,15490000,ACB,No
2021-01-13,38344,2080000,BID,No
2021-01-13,69412,1740000,BVH,No
2021-01-13,29230,11700000,CTG,No
2021-01-13,46714,3600000,FPT,No
2021-01-13,87760,1090000,GAS,No
2021-01-13,31850,15850000,GVR,No
2021-01-13,17184,9980000,HDB,No
2021-01-13,24921,28310000,HPG,No
2021-01-13,27107,2089999,KDH,No
2021-01-13,16049,30210000,MBB,No
2021-01-13,76524,3060000,MSN,No
2021-01-13,41710,3300000,MWG,No
2021-01-13,42057,8600000,NVL,No
2021-01-13,31826,8440000,PDR,No
2021-01-13,55833,792700,PLX,No
2021-01-13,13967,12930000,POW,No
2021-01-13,201011,226400,SAB,No
2021-01-13,20006,15150000,SSI,No
2021-01-13,19500,26650000,STB,No
2021-01-13,35150,11400000,TCB,No
2021-01-13,20444,6220000,TPB,No
2021-01-13,81135,1360000,VCB,No
2021-01-13,74600,3860000,VHM,No
2021-01-13,18360,1990000,VIB,No
2021-01-13,98756,1390000,VIC,No
2021-01-13,131300,623100,VJC,No
2021-01-13,107024,2520000,VNM,No
2021-01-13,13222,14930000,VPB,No
2021-01-13,36200,7540000,VRE,No
2021-01-14,19104,13270000,ACB,No
2021-01-14,38661,2400000,BID,No
2021-01-14,69017,710400,BVH,No
2021-01-14,29608,10680000,CTG,No
2021-01-14,46644,2450000,FPT,No
2021-01-14,86910,775000,GAS,No
2021-01-14,32650,7400000,GVR,No
2021-01-14,17152,5740000,HDB,No
2021-01-14,24781,30760000,HPG,No
2021-01-14,27273,1580000,KDH,No
2021-01-14,16296,32619999,MBB,No
2021-01-14,75704,1740000,MSN,No
2021-01-14,42272,4300000,MWG,No
2021-01-14,41834,8480000,NVL,No
2021-01-14,33438,8920000,PDR,No
2021-01-14,55049,1190000,PLX,No
2021-01-14,13967,13570000,POW,No
2021-01-14,198973,155100,SAB,No
2021-01-14,21111,35480000,SSI,No
2021-01-14,20100,27460000,STB,No
2021-01-14,35750,12000000,TCB,No
2021-01-14,20481,2970000,TPB,No
2021-01-14,80438,1060000,VCB,No
2021-01-14,73639,4260000,VHM,No
2021-01-14,18624,1550000,VIB,No
2021-01-14,98133,1620000,VIC,No
2021-01-14,130700,749700,VJC,No
2021-01-14,105715,3680000,VNM,No
2021-01-14,13629,17630000,VPB,No
2021-01-14,36600,7600000,VRE,No
2021-01-15,19360,12790000,ACB,No
2021-01-15,38661,3020000,BID,No
2021-01-15,68426,1400000,BVH,No
2021-01-15,29872,14610000,CTG,No
2021-01-15,46784,2130000,FPT,No
2021-01-15,86438,1770000,GAS,No
2021-01-15,32400,5480000,GVR,No
2021-01-15,17856,11100000,HDB,No
2021-01-15,24809,25950000,HPG,No
2021-01-15,28099,2110000,KDH,No
2021-01-15,16512,32270000,MBB,No
2021-01-15,76278,2570000,MSN,No
2021-01-15,42239,2530000,MWG,No
2021-01-15,40332,12060000,NVL,No
2021-01-15,33020,5920000,PDR,No
2021-01-15,54853,1240000,PLX,No
2021-01-15,14114,11150000,POW,No
2021-01-15,194605,229500,SAB,No
2021-01-15,22067,22750000,SSI,No
2021-01-15,21100,51690000,STB,No
2021-01-15,36850,17360000,TCB,No
2021-01-15,21259,11540000,TPB,No
2021-01-15,79896,1400000,VCB,No
2021-01-15,75118,2700000,VHM,No
2021-01-15,18862,1560000,VIB,No
2021-01-15,98844,1390000,VIC,No
2021-01-15,131800,752000,VJC,No
2021-01-15,106463,2130000,VNM,No
2021-01-15,13796,12580000,VPB,No
2021-01-15,36700,3370000,VRE,No
2021-01-16,19360,12790000,ACB,Yes
2021-01-16,38661,3020000,BID,Yes
2021-01-16,68426,1400000,BVH,Yes
2021-01-16,29872,14610000,CTG,Yes
2021-01-16,46784,2130000,FPT,Yes
2021-01-16,86438,1770000,GAS,Yes
2021-01-16,32400,5480000,GVR,Yes
2021-01-16,17856,11100000,HDB,Yes
2021-01-16,24809,25950000,HPG,Yes
2021-01-16,28099,2110000,KDH,Yes
2021-01-16,16512,32270000,MBB,Yes
2021-01-16,76278,2570000,MSN,Yes
2021-01-16,42239,2530000,MWG,Yes
2021-01-16,40332,12060000,NVL,Yes
2021-01-16,33020,5920000,PDR,Yes
2021-01-16,54853,1240000,PLX,Yes
2021-01-16,14114,11150000,POW,Yes
2021-01-16,194605,229500,SAB,Yes
2021-01-16,22067,22750000,SSI,Yes
2021-01-16,21100,51690000,STB,Yes
2021-01-16,36850,17360000,TCB,Yes
2021-01-16,21259,11540000,TPB,Yes
2021-01-16,79896,1400000,VCB,Yes
2021-01-16,75118,2700000,VHM,Yes
2021-01-16,18862,1560000,VIB,Yes
2021-01-16,98844,1390000,VIC,Yes
2021-01-16,131800,752000,VJC,Yes
2021-01-16,106463,2130000,VNM,Yes
2021-01-16,13796,12580000,VPB,Yes
2021-01-16,36700,3370000,VRE,Yes
2021-01-17,19360,12790000,ACB,Yes
2021-01-17,38661,3020000,BID,Yes
2021-01-17,68426,1400000,BVH,Yes
2021-01-17,29872,14610000,CTG,Yes
2021-01-17,46784,2130000,FPT,Yes
2021-01-17,86438,1770000,GAS,Yes
2021-01-17,32400,5480000,GVR,Yes
2021-01-17,17856,11100000,HDB,Yes
2021-01-17,24809,25950000,HPG,Yes
2021-01-17,28099,2110000,KDH,Yes
2021-01-17,16512,32270000,MBB,Yes
2021-01-17,76278,2570000,MSN,Yes
2021-01-17,42239,2530000,MWG,Yes
2021-01-17,40332,12060000,NVL,Yes
2021-01-17,33020,5920000,PDR,Yes
2021-01-17,54853,1240000,PLX,Yes
2021-01-17,14114,11150000,POW,Yes
2021-01-17,194605,229500,SAB,Yes
2021-01-17,22067,22750000,SSI,Yes
2021-01-17,21100,51690000,STB,Yes
