Symbol,Date,Close,Volume,Dayoff
NVL,2021-03-25,45011,3620000,No
PDR,2021-03-25,40854,4340000,No
PLX,2021-03-25,55049,889500,No
POW,2021-03-25,12393,13390000,No
SAB,2021-03-25,171223,146100,No
SSI,2021-03-25,18394,20600000,No
STB,2021-03-25,18750,28720000,No
TCB,2021-03-25,39350,10420000,No
TPB,2021-03-25,19925,7050000,No
VCB,2021-03-25,73626,1480000,No
VHM,2021-03-25,71495,3130000,No
VIB,2021-03-25,22804,1790000,No
VIC,2021-03-25,98133,4860000,No
VJC,2021-03-25,128100,508100,No
VNM,2021-03-25,92069,3150000,No
VPB,2021-03-25,16018,6100000,No
VRE,2021-03-25,32850,5290000,No
ACB,2021-03-26,20768,12390000,No
BID,2021-03-26,33319,3080000,No
BVH,2021-03-26,57580,788600,No
CTG,2021-03-26,29532,20980000,No
FPT,2021-03-26,53458,3690000,No
GAS,2021-03-26,84174,375100,No
GVR,2021-03-26,27300,5220000,No
HDB,2021-03-26,16480,6260000,No
HPG,2021-03-26,25757,49330000,No
KDH,2021-03-26,24793,1580000,No
MBB,2021-03-26,16975,23180000,No
MSN,2021-03-26,70454,1100000,No
MWG,2021-03-26,42966,1760000,No
NVL,2021-03-26,44730,3440000,No
PDR,2021-03-26,40394,4410000,No
PLX,2021-03-26,54755,1150000,No
POW,2021-03-26,12491,14530000,No
SAB,2021-03-26,169266,108500,No
SSI,2021-03-26,18453,15750000,No
STB,2021-03-26,18950,23370000,No
TCB,2021-03-26,39400,10190000,No
TPB,2021-03-26,19777,6810000,No
VCB,2021-03-26,73471,1530000,No
VHM,2021-03-26,70756,2950000,No
VIB,2021-03-26,22884,1190000,No
VIC,2021-03-26,99911,3290000,No
VJC,2021-03-26,130500,403500,No
VNM,2021-03-26,91040,3650000,No
VPB,2021-03-26,16074,9460000,No
VRE,2021-03-26,32200,6720000,No
ACB,2021-03-27,20768,12390000,Yes
BID,2021-03-27,33319,3080000,Yes
BVH,2021-03-27,57580,788600,Yes
CTG,2021-03-27,29532,20980000,Yes
FPT,2021-03-27,53458,3690000,Yes
GAS,2021-03-27,84174,375100,Yes
GVR,2021-03-27,27300,5220000,Yes
HDB,2021-03-27,16480,6260000,Yes
HPG,2021-03-27,25757,49330000,Yes
KDH,2021-03-27,24793,1580000,Yes
MBB,2021-03-27,16975,23180000,Yes
MSN,2021-03-27,70454,1100000,Yes
MWG,2021-03-27,42966,1760000,Yes
NVL,2021-03-27,44730,3440000,Yes
PDR,2021-03-27,40394,4410000,Yes
PLX,2021-03-27,54755,1150000,Yes
POW,2021-03-27,12491,14530000,Yes
SAB,2021-03-27,169266,108500,Yes
SSI,2021-03-27,18453,15750000,Yes
STB,2021-03-27,18950,23370000,Yes
TCB,2021-03-27,39400,10190000,Yes
TPB,2021-03-27,19777,6810000,Yes
VCB,2021-03-27,73471,1530000,Yes
VHM,2021-03-27,70756,2950000,Yes
VIB,2021-03-27,22884,1190000,Yes
VIC,2021-03-27,99911,3290000,Yes
VJC,2021-03-27,130500,403500,Yes
VNM,2021-03-27,91040,3650000,Yes
VPB,2021-03-27,16074,9460000,Yes
VRE,2021-03-27,32200,6720000,Yes
ACB,2021-03-28,20768,12390000,Yes
BID,2021-03-28,33319,3080000,Yes
BVH,2021-03-28,57580,788600,Yes
CTG,2021-03-28,29532,20980000,Yes
FPT,2021-03-28,53458,3690000,Yes
GAS,2021-03-28,84174,375100,Yes
GVR,2021-03-28,27300,5220000,Yes
HDB,2021-03-28,16480,6260000,Yes
HPG,2021-03-28,25757,49330000,Yes
KDH,2021-03-28,24793,1580000,Yes
MBB,2021-03-28,16975,23180000,Yes
MSN,2021-03-28,70454,1100000,Yes
MWG,2021-03-28,42966,1760000,Yes
NVL,2021-03-28,44730,3440000,Yes
PDR,2021-03-28,40394,4410000,Yes
PLX,2021-03-28,54755,1150000,Yes
POW,2021-03-28,12491,14530000,Yes
SAB,2021-03-28,169266,108500,Yes
SSI,2021-03-28,18453,15750000,Yes
STB,2021-03-28,18950,23370000,Yes
TCB,2021-03-28,39400,10190000,Yes
TPB,2021-03-28,19777,6810000,Yes
VCB,2021-03-28,73471,1530000,Yes
VHM,2021-03-28,70756,2950000,Yes
VIB,2021-03-28,22884,1190000,Yes
VIC,2021-03-28,99911,3290000,Yes
VJC,2021-03-28,130500,403500,Yes
VNM,2021-03-28,91040,3650000,Yes
VPB,2021-03-28,16074,9460000,Yes
VRE,2021-03-28,32200,6720000,Yes
ACB,2021-03-29,21120,10910000,No
BID,2021-03-29,33675,1700000,No
BVH,2021-03-29,58369,522799,No
CTG,2021-03-29,30250,14960000,No
FPT,2021-03-29,54511,2760000,No
GAS,2021-03-29,84457,257899,No
GVR,2021-03-29,27850,1670000,No
HDB,2021-03-29,16640,4920000,No
HPG,2021-03-29,25813,23260000,No
KDH,2021-03-29,25124,943680,No
MBB,2021-03-29,17438,27350000,No
MSN,2021-03-29,70618,1100000,No
MWG,2021-03-29,42999,2610000,No
NVL,2021-03-29,45011,2760000,No
PDR,2021-03-29,40723,4890000,No
PLX,2021-03-29,54461,662600,No
POW,2021-03-29,12885,11150000,No
SAB,2021-03-29,169559,102300,No
SSI,2021-03-29,18752,8840000,No
STB,2021-03-29,19200,37000000,No
TCB,2021-03-29,39550,8380000,No
TPB,2021-03-29,20296,2920000,No
VCB,2021-03-29,73780,1530000,No
VHM,2021-03-29,71125,1880000,No
VIB,2021-03-29,23254,472120,No
VIC,2021-03-29,100267,3530000,No
VJC,2021-03-29,131600,640100,No
VNM,2021-03-29,92536,2790000,No
VPB,2021-03-29,16481,7380000,No
VRE,2021-03-29,33050,4460000,No
ACB,2021-03-30,21312,12580000,No
BID,2021-03-30,33912,2900000,No
BVH,2021-03-30,59158,882200,No
CTG,2021-03-30,30553,14390000,No
FPT,2021-03-30,54160,2089999,No
GAS,2021-03-30,84551,588000,No
GVR,2021-03-30,28200,2120000,No
HDB,2021-03-30,16768,6390000,No
HPG,2021-03-30,25896,23400000,No
KDH,2021-03-30,25124,1520000,No
MBB,2021-03-30,17469,21360000,No
MSN,2021-03-30,72587,1730000,No
MWG,2021-03-30,42768,955800,No
NVL,2021-03-30,45405,2510000,No
PDR,2021-03-30,40591,4410000,No
PLX,2021-03-30,54363,969300,No
POW,2021-03-30,12983,11590000,No
SAB,2021-03-30,171223,100000,No
SSI,2021-03-30,18991,11310000,No
STB,2021-03-30,20500,99980000,No
TCB,2021-03-30,40050,10770000,No
TPB,2021-03-30,20592,3530000,No
VCB,2021-03-30,73393,2230000,No
VHM,2021-03-30,71199,3770000,No
VIB,2021-03-30,24550,2220000,No
VIC,2021-03-30,104000,5830000,No
VJC,2021-03-30,131600,509900,No
VNM,2021-03-30,92723,2590000,No
VPB,2021-03-30,16648,9990000,No
VRE,2021-03-30,32600,5260000,No
ACB,2021-03-31,21312,7790000,No
BID,2021-03-31,33991,2730000,No
BVH,2021-03-31,58763,571200,No
CTG,2021-03-31,30364,15280000,No
FPT,2021-03-31,54582,1900000,No
GAS,2021-03-31,84646,630300,No
GVR,2021-03-31,27800,2060000,No
HDB,2021-03-31,16896,6070000,No
HPG,2021-03-31,26091,28650000,No
KDH,2021-03-31,25165,1600000,No
MBB,2021-03-31,17376,17030000,No
MSN,2021-03-31,75868,3770000,No
MWG,2021-03-31,42867,980400,No
NVL,2021-03-31,45292,2590000,No
PDR,2021-03-31,40723,4190000,No
PLX,2021-03-31,53972,935900,No
POW,2021-03-31,12983,8990000,No
SAB,2021-03-31,176115,168700,No
SSI,2021-03-31,18961,11870000,No
STB,2021-03-31,21450,56670000,No
TCB,2021-03-31,40400,10300000,No
TPB,2021-03-31,20629,2930000,No
VCB,2021-03-31,73393,1210000,No
VHM,2021-03-31,71939,2470000,No
VIB,2021-03-31,25609,2760000,No
VIC,2021-03-31,104800,3180000,No
VJC,2021-03-31,129700,456300,No
VNM,2021-03-31,91975,2820000,No
VPB,2021-03-31,16537,7760000,No
VRE,2021-03-31,32700,4520000,No
ACB,2021-04-01,21664,16309999,No
BID,2021-04-01,34783,4660000,No
BVH,2021-04-01,60045,1190000,No
CTG,2021-04-01,31045,24130000,No
FPT,2021-04-01,55987,3450000,No
GAS,2021-04-01,85495,632100,No
GVR,2021-04-01,28450,2480000,No
HDB,2021-04-01,17152,5520000,No
HPG,2021-04-01,27039,48580000,No
KDH,2021-04-01,25620,2480000,No
MBB,2021-04-01,18024,31730000,No
MSN,2021-04-01,75704,2440000,No
MWG,2021-04-01,44387,3720000,No
NVL,2021-04-01,46024,4420000,No
PDR,2021-04-01,41511,5520000,No
PLX,2021-04-01,55147,679900,No
POW,2021-04-01,13426,21870000,No
SAB,2021-04-01,175136,177600,No
SSI,2021-04-01,20275,34010000,No
STB,2021-04-01,21600,33200000,No
TCB,2021-04-01,41000,11070000,No
TPB,2021-04-01,20740,5580000,No
VCB,2021-04-01,75019,3440000,No
VHM,2021-04-01,73196,3350000,No
VIB,2021-04-01,26402,1880000,No
VIC,2021-04-01,109333,2510000,No
VJC,2021-04-01,132500,536300,No
VNM,2021-04-01,94405,5590000,No
VPB,2021-04-01,17000,13900000,No
VRE,2021-04-01,33850,5490000,No
ACB,2021-04-02,22176,21840000,No
BID,2021-04-02,35614,7290000,No
BVH,2021-04-02,60932,1380000,No
CTG,2021-04-02,31234,15740000,No
FPT,2021-04-02,56057,2690000,No
GAS,2021-04-02,85212,951100,No
GVR,2021-04-02,28300,2240000,No
HDB,2021-04-02,17440,9720000,No
HPG,2021-04-02,27346,29270000,No
KDH,2021-04-02,25868,1320000,No
MBB,2021-04-02,18271,28980000,No
MSN,2021-04-02,76032,2590000,No
MWG,2021-04-02,44553,2390000,No
NVL,2021-04-02,46136,2930000,No
PDR,2021-04-02,42431,5910000,No
PLX,2021-04-02,55343,1050000,No
POW,2021-04-02,13377,11790000,No
SAB,2021-04-02,176115,85600,No
SSI,2021-04-02,20484,21440000,No
STB,2021-04-02,22600,56040000,No
TCB,2021-04-02,41250,8260000,No
TPB,2021-04-02,20963,4320000,No
VCB,2021-04-02,75716,2910000,No
VHM,2021-04-02,74452,2860000,No
VIB,2021-04-02,26825,1210000,No
VIC,2021-04-02,109333,2540000,No
VJC,2021-04-02,132300,530900,No
VNM,2021-04-02,95994,3840000,No
VPB,2021-04-02,17111,6480000,No
VRE,2021-04-02,33850,4190000,No
ACB,2021-04-03,22176,21840000,Yes
BID,2021-04-03,35614,7290000,Yes
BVH,2021-04-03,60932,1380000,Yes
CTG,2021-04-03,31234,15740000,Yes
FPT,2021-04-03,56057,2690000,Yes
GAS,2021-04-03,85212,951100,Yes
GVR,2021-04-03,28300,2240000,Yes
HDB,2021-04-03,17440,9720000,Yes
HPG,2021-04-03,27346,29270000,Yes
KDH,2021-04-03,25868,1320000,Yes
MBB,2021-04-03,18271,28980000,Yes
MSN,2021-04-03,76032,2590000,Yes
MWG,2021-04-03,44553,2390000,Yes
NVL,2021-04-03,46136,2930000,Yes
PDR,2021-04-03,42431,5910000,Yes
PLX,2021-04-03,55343,1050000,Yes
POW,2021-04-03,13377,11790000,Yes
SAB,2021-04-03,176115,85600,Yes
SSI,2021-04-03,20484,21440000,Yes
STB,2021-04-03,22600,56040000,Yes
TCB,2021-04-03,41250,8260000,Yes
TPB,2021-04-03,20963,4320000,Yes
VCB,2021-04-03,75716,2910000,Yes
VHM,2021-04-03,74452,2860000,Yes
VIB,2021-04-03,26825,1210000,Yes
VIC,2021-04-03,109333,2540000,Yes
VJC,2021-04-03,132300,530900,Yes
VNM,2021-04-03,95994,3840000,Yes
VPB,2021-04-03,17111,6480000,Yes
VRE,2021-04-03,33850,4190000,Yes
ACB,2021-04-04,22176,21840000,Yes
BID,2021-04-04,35614,7290000,Yes
BVH,2021-04-04,60932,1380000,Yes
CTG,2021-04-04,31234,15740000,Yes
FPT,2021-04-04,56057,2690000,Yes
GAS,2021-04-04,85212,951100,Yes
GVR,2021-04-04,28300,2240000,Yes
HDB,2021-04-04,17440,9720000,Yes
HPG,2021-04-04,27346,29270000,Yes
KDH,2021-04-04,25868,1320000,Yes
MBB,2021-04-04,18271,28980000,Yes
MSN,2021-04-04,76032,2590000,Yes
MWG,2021-04-04,44553,2390000,Yes
NVL,2021-04-04,46136,2930000,Yes
PDR,2021-04-04,42431,5910000,Yes
PLX,2021-04-04,55343,1050000,Yes
POW,2021-04-04,13377,11790000,Yes
SAB,2021-04-04,176115,85600,Yes
SSI,2021-04-04,20484,21440000,Yes
STB,2021-04-04,22600,56040000,Yes
TCB,2021-04-04,41250,8260000,Yes
TPB,2021-04-04,20963,4320000,Yes
VCB,2021-04-04,75716,2910000,Yes
VHM,2021-04-04,74452,2860000,Yes
VIB,2021-04-04,26825,1210000,Yes
VIC,2021-04-04,109333,2540000,Yes
VJC,2021-04-04,132300,530900,Yes
VNM,2021-04-04,95994,3840000,Yes
VPB,2021-04-04,17111,6480000,Yes
VRE,2021-04-04,33850,4190000,Yes
ACB,2021-04-05,22240,11610000,No
BID,2021-04-05,36049,7510000,No
BVH,2021-04-05,59848,1020000,No
CTG,2021-04-05,31763,20930000,No
FPT,2021-04-05,55916,2049999,No
GAS,2021-04-05,84362,723500,No
GVR,2021-04-05,28300,2060000,No
HDB,2021-04-05,17696,9220000,No
HPG,2021-04-05,27485,26990000,No
KDH,2021-04-05,25372,2550000,No
MBB,2021-04-05,18765,42290000,No
MSN,2021-04-05,76278,3090000,No
MWG,2021-04-05,44321,1090000,No
NVL,2021-04-05,48105,6910000,No
PDR,2021-04-05,44664,6550000,No
PLX,2021-04-05,54755,1660000,No
POW,2021-04-05,13426,12620000,No
SAB,2021-04-05,175625,285000,No
SSI,2021-04-05,20902,28980000,No
STB,2021-04-05,23150,46160000,No
TCB,2021-04-05,41500,11030000,No
TPB,2021-04-05,21037,4680000,No
VCB,2021-04-05,78967,4580000,No
VHM,2021-04-05,75192,3450000,No
VIB,2021-04-05,28201,2500000,No
VIC,2021-04-05,110489,2530000,No
VJC,2021-04-05,132300,440800,No
VNM,2021-04-05,95901,2820000,No
VPB,2021-04-05,17203,8540000,No
VRE,2021-04-05,34500,6890000,No
ACB,2021-04-06,22240,11820000,No
BID,2021-04-06,36207,5170000,No
BVH,2021-04-06,60735,938700,No
CTG,2021-04-06,32519,29070000,No
FPT,2021-04-06,55776,2080000,No
GAS,2021-04-06,84646,674800,No
GVR,2021-04-06,27900,2370000,No
HDB,2021-04-06,17664,8350000,No
HPG,2021-04-06,27541,24630000,No
KDH,2021-04-06,25579,1960000,No
MBB,2021-04-06,19382,53840000,No
MSN,2021-04-06,75375,2170000,No
MWG,2021-04-06,44057,3110000,No
NVL,2021-04-06,48837,5280000,No
PDR,2021-04-06,44532,4980000,No
PLX,2021-04-06,54657,1110000,No
POW,2021-04-06,13229,13870000,No
SAB,2021-04-06,174158,172400,No
SSI,2021-04-06,20902,24670000,No
STB,2021-04-06,22750,42370000,No
TCB,2021-04-06,42200,14960000,No
TPB,2021-04-06,20851,7690000,No
VCB,2021-04-06,78890,2860000,No
VHM,2021-04-06,75192,2730000,No
VIB,2021-04-06,28360,1690000,No
VIC,2021-04-06,112889,2230000,No
VJC,2021-04-06,133000,427200,No
VNM,2021-04-06,94873,3450000,No
VPB,2021-04-06,17203,10170000,No
VRE,2021-04-06,35000,8550000,No
ACB,2021-04-07,22016,10000000,No
BID,2021-04-07,36049,3280000,No
BVH,2021-04-07,62510,2400000,No
CTG,2021-04-07,32519,15680000,No
FPT,2021-04-07,55916,2080000,No
GAS,2021-04-07,84079,1200000,No
GVR,2021-04-07,28000,2630000,No
HDB,2021-04-07,17760,6770000,No
HPG,2021-04-07,27569,25290000,No
KDH,2021-04-07,25496,2000000,No
MBB,2021-04-07,19629,38270000,No
MSN,2021-04-07,76934,2350000,No
MWG,2021-04-07,44453,981600,No
NVL,2021-04-07,49568,6200000,No
PDR,2021-04-07,45124,5040000,No
PLX,2021-04-07,54657,1260000,No
POW,2021-04-07,13721,23910000,No
SAB,2021-04-07,173179,127000,No
SSI,2021-04-07,21111,20190000,No
STB,2021-04-07,22300,51630000,No
TCB,2021-04-07,42200,7730000,No
TPB,2021-04-07,21333,11840000,No
VCB,2021-04-07,78890,1510000,No
VHM,2021-04-07,74305,3230000,No
VIB,2021-04-07,28201,1170000,No
VIC,2021-04-07,113511,1910000,No
VJC,2021-04-07,133000,381100,No
VNM,2021-04-07,93564,3500000,No
VPB,2021-04-07,17222,11160000,No
VRE,2021-04-07,35400,6780000,No
ACB,2021-04-08,22016,7320000,No
BID,2021-04-08,35456,5550000,No
BVH,2021-04-08,61524,713300,No
CTG,2021-04-08,32217,15040000,No
FPT,2021-04-08,55916,2220000,No
GAS,2021-04-08,83985,684700,No
GVR,2021-04-08,28400,3150000,No
HDB,2021-04-08,17952,8860000,No
HPG,2021-04-08,27513,21010000,No
KDH,2021-04-08,25950,3900000,No
MBB,2021-04-08,19259,36240000,No
MSN,2021-04-08,76278,1450000,No
MWG,2021-04-08,44288,931500,No
NVL,2021-04-08,49962,4680000,No
PDR,2021-04-08,45124,4440000,No
PLX,2021-04-08,54755,740900,No
POW,2021-04-08,13573,13370000,No
SAB,2021-04-08,170244,147300,No
SSI,2021-04-08,21021,17080000,No
STB,2021-04-08,22200,26670000,No
TCB,2021-04-08,41950,7520000,No
TPB,2021-04-08,21407,5710000,No
VCB,2021-04-08,77419,2009999,No
VHM,2021-04-08,73713,2060000,No
VIB,2021-04-08,27090,2470000,No
VIC,2021-04-08,111467,1700000,No
VJC,2021-04-08,133000,418400,No
VNM,2021-04-08,93377,3600000,No
VPB,2021-04-08,17296,11570000,No
VRE,2021-04-08,35300,5970000,No
ACB,2021-04-09,22016,8440000,No
BID,2021-04-09,35060,5650000,No
BVH,2021-04-09,61524,551500,No
CTG,2021-04-09,32141,18910000,No
FPT,2021-04-09,57673,5480000,No
GAS,2021-04-09,83796,379200,No
GVR,2021-04-09,28500,2940000,No
HDB,2021-04-09,17920,6080000,No
HPG,2021-04-09,27624,27420000,No
KDH,2021-04-09,26322,1940000,No
MBB,2021-04-09,19351,27390000,No
MSN,2021-04-09,75539,1270000,No
MWG,2021-04-09,44057,1390000,No
NVL,2021-04-09,50637,4010000,No
PDR,2021-04-09,45058,4340000,No
PLX,2021-04-09,54755,749700,No
POW,2021-04-09,13573,13050000,No
SAB,2021-04-09,170244,183000,No
SSI,2021-04-09,21051,17670000,No
STB,2021-04-09,22700,25320000,No
TCB,2021-04-09,41600,8020000,No
TPB,2021-04-09,21333,3830000,No
VCB,2021-04-09,75484,2680000,No
VHM,2021-04-09,73122,2740000,No
VIB,2021-04-09,26825,2660000,No
VIC,2021-04-09,111022,1970000,No
VJC,2021-04-09,131800,417900,No
VNM,2021-04-09,93284,2720000,No
VPB,2021-04-09,17481,16590000,No
VRE,2021-04-09,35000,5330000,No
ACB,2021-04-10,22016,8440000,Yes
BID,2021-04-10,35060,5650000,Yes
BVH,2021-04-10,61524,551500,Yes
CTG,2021-04-10,32141,18910000,Yes
FPT,2021-04-10,57673,5480000,Yes
GAS,2021-04-10,83796,379200,Yes
GVR,2021-04-10,28500,2940000,Yes
HDB,2021-04-10,17920,6080000,Yes
HPG,2021-04-10,27624,27420000,Yes
KDH,2021-04-10,26322,1940000,Yes
MBB,2021-04-10,19351,27390000,Yes
MSN,2021-04-10,75539,1270000,Yes
MWG,2021-04-10,44057,1390000,Yes
NVL,2021-04-10,50637,4010000,Yes
PDR,2021-04-10,45058,4340000,Yes
PLX,2021-04-10,54755,749700,Yes
POW,2021-04-10,13573,13050000,Yes
SAB,2021-04-10,170244,183000,Yes
SSI,2021-04-10,21051,17670000,Yes
STB,2021-04-10,22700,25320000,Yes
TCB,2021-04-10,41600,8020000,Yes
TPB,2021-04-10,21333,3830000,Yes
VCB,2021-04-10,75484,2680000,Yes
VHM,2021-04-10,73122,2740000,Yes
VIB,2021-04-10,26825,2660000,Yes
VIC,2021-04-10,111022,1970000,Yes
VJC,2021-04-10,131800,417900,Yes
VNM,2021-04-10,93284,2720000,Yes
VPB,2021-04-10,17481,16590000,Yes
VRE,2021-04-10,35000,5330000,Yes
ACB,2021-04-11,22016,8440000,Yes
BID,2021-04-11,35060,5650000,Yes
BVH,2021-04-11,61524,551500,Yes
CTG,2021-04-11,32141,18910000,Yes
FPT,2021-04-11,57673,5480000,Yes
GAS,2021-04-11,83796,379200,Yes
GVR,2021-04-11,28500,2940000,Yes
HDB,2021-04-11,17920,6080000,Yes
HPG,2021-04-11,27624,27420000,Yes
KDH,2021-04-11,26322,1940000,Yes
MBB,2021-04-11,19351,27390000,Yes
MSN,2021-04-11,75539,1270000,Yes
MWG,2021-04-11,44057,1390000,Yes
NVL,2021-04-11,50637,4010000,Yes
PDR,2021-04-11,45058,4340000,Yes
PLX,2021-04-11,54755,749700,Yes
POW,2021-04-11,13573,13050000,Yes
SAB,2021-04-11,170244,183000,Yes
SSI,2021-04-11,21051,17670000,Yes
STB,2021-04-11,22700,25320000,Yes
TCB,2021-04-11,41600,8020000,Yes
TPB,2021-04-11,21333,3830000,Yes
VCB,2021-04-11,75484,2680000,Yes
VHM,2021-04-11,73122,2740000,Yes
VIB,2021-04-11,26825,2660000,Yes
VIC,2021-04-11,111022,1970000,Yes
VJC,2021-04-11,131800,417900,Yes
VNM,2021-04-11,93284,2720000,Yes
VPB,2021-04-11,17481,16590000,Yes
VRE,2021-04-11,35000,5330000,Yes
ACB,2021-04-12,22496,19550000,No
BID,2021-04-12,35416,6480000,No
BVH,2021-04-12,61524,1040000,No
CTG,2021-04-12,32671,17430000,No
FPT,2021-04-12,57673,2790000,No
GAS,2021-04-12,82947,1910000,No
GVR,2021-04-12,28400,2900000,No
HDB,2021-04-12,17856,14840000,No
HPG,2021-04-12,28544,47400000,No
KDH,2021-04-12,26529,2150000,No
MBB,2021-04-12,19537,26930000,No
MSN,2021-04-12,75375,1840000,No
MWG,2021-04-12,44586,2560000,No
NVL,2021-04-12,53619,6690000,No
PDR,2021-04-12,44861,4240000,No
PLX,2021-04-12,54755,1620000,No
POW,2021-04-12,14016,39390000,No
SAB,2021-04-12,171223,168100,No
SSI,2021-04-12,21798,26340000,No
STB,2021-04-12,23450,49310000,No
TCB,2021-04-12,42150,14990000,No
TPB,2021-04-12,21592,10000000,No
VCB,2021-04-12,76567,3410000,No
VHM,2021-04-12,75266,4250000,No
VIB,2021-04-12,28042,824800,No
VIC,2021-04-12,117333,3920000,No
VJC,2021-04-12,131800,621400,No
VNM,2021-04-12,93471,3630000,No
VPB,2021-04-12,18148,33770000,No
VRE,2021-04-12,35300,5450000,No
ACB,2021-04-13,22144,13650000,No
BID,2021-04-13,34545,4970000,No
BVH,2021-04-13,59946,1530000,No
CTG,2021-04-13,31801,19520000,No
FPT,2021-04-13,56689,2810000,No
GAS,2021-04-13,81154,1360000,No
GVR,2021-04-13,27550,4560000,No
HDB,2021-04-13,17696,9130000,No
HPG,2021-04-13,27931,47310000,No
KDH,2021-04-13,25992,2910000,No
MBB,2021-04-13,19197,36540000,No
MSN,2021-04-13,77262,5840000,No
MWG,2021-04-13,44586,3700000,No
NVL,2021-04-13,54351,5700000,No
PDR,2021-04-13,44532,4139999,No
PLX,2021-04-13,53776,1440000,No
POW,2021-04-13,13623,16990000,No
SAB,2021-04-13,169657,173200,No
SSI,2021-04-13,21260,27430000,No
STB,2021-04-13,22700,46630000,No
TCB,2021-04-13,41600,15100000,No
TPB,2021-04-13,21925,18060000,No
VCB,2021-04-13,75484,2130000,No
VHM,2021-04-13,75783,5220000,No
VIB,2021-04-13,27513,1250000,No
VIC,2021-04-13,125067,5680000,No
VJC,2021-04-13,131900,499500,No
VNM,2021-04-13,93471,3800000,No
VPB,2021-04-13,18407,23590000,No
VRE,2021-04-13,35300,11700000,No
ACB,2021-04-14,22144,7930000,No
BID,2021-04-14,34822,3570000,No
BVH,2021-04-14,59848,1350000,No
CTG,2021-04-14,32330,18470000,No
FPT,2021-04-14,56900,3490000,No
GAS,2021-04-14,81626,741700,No
GVR,2021-04-14,27350,3280000,No
HDB,2021-04-14,17856,4620000,No
HPG,2021-04-14,29548,50460000,No
KDH,2021-04-14,26198,1630000,No
MBB,2021-04-14,19290,24460000,No
MSN,2021-04-14,82593,7960000,No
MWG,2021-04-14,44751,1420000,No
NVL,2021-04-14,56320,6410000,No
PDR,2021-04-14,44401,4210000,No
PLX,2021-04-14,54070,844600,No
POW,2021-04-14,13573,14850000,No
SAB,2021-04-14,168972,183300,No
SSI,2021-04-14,21469,25630000,No
STB,2021-04-14,22900,35110000,No
TCB,2021-04-14,41800,9750000,No
TPB,2021-04-14,21963,5690000,No
VCB,2021-04-14,76413,1710000,No
VHM,2021-04-14,74305,10620000,No
VIB,2021-04-14,27672,1410000,No
VIC,2021-04-14,124444,4620000,No
VJC,2021-04-14,132000,508200,No
VNM,2021-04-14,92816,3500000,No
VPB,2021-04-14,18555,22760000,No
VRE,2021-04-14,35000,5800000,No
ACB,2021-04-15,21664,15140000,No
BID,2021-04-15,34071,4660000,No
BVH,2021-04-15,58665,1390000,No
CTG,2021-04-15,31914,17990000,No
FPT,2021-04-15,56197,2890000,No
GAS,2021-04-15,81154,1470000,No
GVR,2021-04-15,26650,3300000,No
HDB,2021-04-15,17504,7280000,No
HPG,2021-04-15,30384,56300000,No
KDH,2021-04-15,25702,4150000,No
MBB,2021-04-15,18888,30620000,No
MSN,2021-04-15,82019,3480000,No
MWG,2021-04-15,44189,3110000,No
NVL,2021-04-15,57670,9630000,No
PDR,2021-04-15,44401,4330000,No
PLX,2021-04-15,53286,2120000,No
POW,2021-04-15,13180,21610000,No
SAB,2021-04-15,167994,159000,No
SSI,2021-04-15,20812,29070000,No
STB,2021-04-15,22350,36950000,No
TCB,2021-04-15,40900,14750000,No
TPB,2021-04-15,21333,8000000,No
VCB,2021-04-15,75484,2750000,No
VHM,2021-04-15,74822,10360000,No
VIB,2021-04-15,27460,1340000,No
VIC,2021-04-15,125244,3850000,No
VJC,2021-04-15,131700,640800,No
VNM,2021-04-15,92629,3550000,No
VPB,2021-04-15,18518,23190000,No
VRE,2021-04-15,34000,6020000,No
ACB,2021-04-16,21184,13130000,No
BID,2021-04-16,33240,5870000,No
BVH,2021-04-16,57087,1370000,No
CTG,2021-04-16,31763,27670000,No
FPT,2021-04-16,55987,3030000,No
GAS,2021-04-16,81154,590300,No
GVR,2021-04-16,25500,5100000,No
HDB,2021-04-16,17056,7250000,No
HPG,2021-04-16,30440,49900000,No
KDH,2021-04-16,25950,2550000,No
MBB,2021-04-16,18642,28690000,No
MSN,2021-04-16,82101,3690000,No
MWG,2021-04-16,44288,2340000,No
NVL,2021-04-16,60765,6860000,No
PDR,2021-04-16,46634,7450000,No
PLX,2021-04-16,51719,1470000,No
POW,2021-04-16,12983,21610000,No
SAB,2021-04-16,165450,165300,No
SSI,2021-04-16,20305,28280000,No
STB,2021-04-16,22100,41490000,No
TCB,2021-04-16,40450,15490000,No
TPB,2021-04-16,20518,12630000,No
VCB,2021-04-16,74555,1930000,No
VHM,2021-04-16,74674,8570000,No
VIB,2021-04-16,26984,694760,No
VIC,2021-04-16,127111,3360000,No
VJC,2021-04-16,129000,431200,No
VNM,2021-04-16,90573,4880000,No
VPB,2021-04-16,18129,21520000,No
VRE,2021-04-16,33950,6770000,No
ACB,2021-04-17,21184,13130000,Yes
BID,2021-04-17,33240,5870000,Yes
BVH,2021-04-17,57087,1370000,Yes
CTG,2021-04-17,31763,27670000,Yes
FPT,2021-04-17,55987,3030000,Yes
GAS,2021-04-17,81154,590300,Yes
GVR,2021-04-17,25500,5100000,Yes
HDB,2021-04-17,17056,7250000,Yes
HPG,2021-04-17,30440,49900000,Yes
KDH,2021-04-17,25950,2550000,Yes
MBB,2021-04-17,18642,28690000,Yes
